,PFC
28051,93.55
28052,95.81
28053,96.82
28054,98.55
28055,98.55
28056,100.88
28057,100.88
28058,100.91
28059,100.88
28060,100.88
28061,100.88
28062,98.55
28063,97.16
28064,95.16
28065,92.76
28066,92.19
28067,91.99
28068,91.66
28069,90.49
28070,89.53
28071,87.38
28072,-500.0
28073,-500.0
28074,-500.0
28075,-500.0
28076,-500.0
28077,-500.0
28078,-500.0
28079,-500.0
28080,-500.0
28081,-500.0
28082,-500.0
28083,-500.0
28084,-500.0
28085,-500.0
28086,-500.0
28087,87.18
28088,89.53
28089,90.2
28090,91.1
28091,91.99
28092,92.64
28093,95.81
28094,98.55
28095,104.14
28096,112.71
28097,141.65
28098,171.07
28099,419.5
28100,420.85
28101,433.39
28102,1000.0
28103,1000.0
28104,433.39
28105,420.85
28106,419.5
28107,419.5
28108,381.64
28109,177.74
28110,172.15
28111,160.94
28112,150.9
28113,148.08
28114,146.9
28115,146.9
28116,146.9
28117,142.74
28118,131.82
28119,115.26
28120,111.29
28121,105.14
28122,102.21
28123,101.27
28124,100.91
28125,100.88
28126,98.55
28127,98.55
28128,97.16
28129,96.82
28130,96.82
28131,96.82
28132,96.82
28133,96.82
28134,93.55
28135,93.55
28136,93.55
28137,94.54
28138,94.54
28139,95.81
28140,96.82
28141,97.15
28142,97.16
28143,97.16
28144,98.55
28145,98.55
28146,100.91
28147,102.6
28148,115.08
28149,141.65
28150,154.71
28151,177.74
28152,420.85
28153,433.39
28154,420.85
28155,419.5
28156,396.64
28157,171.07
28158,146.9
28159,130.69
28160,112.47
28161,110.43
28162,102.85
28163,100.88
28164,97.15
28165,92.76
28166,92.64
28167,92.19
28168,91.99
28169,91.1
28170,90.49
28171,90.2
28172,89.53
28173,89.05
28174,87.18
28175,87.18
28176,89.05
28177,89.53
28178,89.53
28179,89.62
28180,90.49
28181,91.66
28182,91.99
28183,92.19
28184,94.54
28185,97.16
28186,100.16
28187,101.83
28188,112.47
28189,140.57
28190,171.07
28191,420.85
28192,1000.0
28193,1000.0
28194,1000.0
28195,1000.0
28196,1000.0
28197,1000.0
28198,1000.0
28199,1000.0
28200,1000.0
28201,1000.0
28202,1000.0
28203,1000.0
28204,1000.0
28205,1000.0
28206,1000.0
28207,1000.0
28208,1000.0
28209,1000.0
28210,419.5
28211,172.15
28212,155.14
28213,146.9
28214,133.82
28215,128.69
28216,115.08
28217,112.47
28218,110.43
28219,104.94
28220,102.6
28221,102.21
28222,101.83
28223,100.91
28224,100.88
28225,100.34
28226,100.16
28227,100.16
28228,100.16
28229,98.55
28230,100.88
28231,100.88
28232,101.27
28233,101.27
28234,101.64
28235,101.83
28236,101.83
28237,102.21
28238,102.6
28239,102.6
28240,108.46
28241,110.43
28242,112.47
28243,115.26
28244,146.9
28245,172.15
28246,419.5
28247,1000.0
28248,1000.0
28249,1000.0
28250,1000.0
28251,1000.0
28252,1000.0
28253,1000.0
28254,1000.0
28255,367.75
28256,142.74
28257,115.26
28258,110.43
28259,102.6
28260,100.88
28261,98.55
28262,95.16
28263,92.19
28264,91.99
28265,91.1
28266,90.49
28267,89.53
28268,89.05
28269,87.38
28270,87.18
28271,-500.0
28272,87.18
28273,87.18
28274,87.18
28275,-500.0
28276,-500.0
28277,-500.0
28278,87.38
28279,89.47
28280,89.53
28281,90.49
28282,91.1
28283,91.99
28284,92.19
28285,96.27
28286,100.88
28287,104.14
28288,115.08
28289,146.9
28290,369.82
28291,1000.0
28292,1000.0
28293,1000.0
28294,1000.0
28295,1000.0
28296,1000.0
28297,1000.0
28298,1000.0
28299,1000.0
28300,1000.0
28301,1000.0
28302,433.39
28303,419.5
28304,177.74
28305,171.07
28306,147.68
28307,144.6
28308,133.82
28309,128.69
28310,115.26
28311,115.08
28312,112.47
28313,110.43
28314,108.25
28315,105.14
28316,104.14
28317,102.85
28318,102.85
28319,102.6
28320,102.21
28321,102.21
28322,102.6
28323,102.6
28324,102.6
28325,102.6
28326,102.6
28327,102.85
28328,104.94
28329,106.77
28330,107.03
28331,108.46
28332,110.43
28333,112.47
28334,112.47
28335,115.08
28336,130.69
28337,141.65
28338,146.9
28339,160.94
28340,419.5
28341,1000.0
28342,1000.0
28343,1000.0
28344,1000.0
28345,1000.0
28346,1000.0
28347,1000.0
28348,1000.0
28349,1000.0
28350,1000.0
28351,1000.0
28352,1000.0
28353,1000.0
28354,419.5
28355,172.15
28356,146.9
28357,128.69
28358,110.43
28359,102.6
28360,100.88
28361,98.55
28362,97.16
28363,93.55
28364,92.06
28365,91.99
28366,91.66
28367,91.1
28368,90.49
28369,90.2
28370,89.62
28371,89.62
28372,89.62
28373,90.2
28374,90.49
28375,91.1
28376,91.66
28377,92.06
28378,92.76
28379,96.82
28380,100.91
28381,110.43
28382,135.11
28383,172.15
28384,1000.0
28385,1000.0
28386,1000.0
28387,1000.0
28388,1000.0
28389,1000.0
28390,1000.0
28391,1000.0
28392,433.39
28393,177.74
28394,160.94
28395,146.9
28396,128.69
28397,115.08
28398,111.29
28399,106.77
28400,102.6
28401,101.27
28402,100.91
28403,100.91
28404,100.91
28405,100.88
28406,98.55
28407,98.55
28408,97.16
28409,97.16
28410,98.55
28411,98.55
28412,97.16
28413,97.16
28414,97.16
28415,97.16
28416,97.16
28417,97.16
28418,98.55
28419,98.55
28420,98.55
28421,98.55
28422,98.55
28423,100.16
28424,100.88
28425,100.91
28426,100.91
28427,100.91
28428,101.27
28429,101.27
28430,100.91
28431,100.88
28432,102.6
28433,102.6
28434,105.14
28435,110.43
28436,123.99
28437,135.11
28438,146.9
28439,154.71
28440,175.74
28441,419.5
28442,433.39
28443,1000.0
28444,1000.0
28445,1000.0
28446,419.5
28447,172.15
28448,147.68
28449,141.65
28450,128.69
28451,115.26
28452,110.43
28453,104.14
28454,101.27
28455,98.55
28456,95.81
28457,92.76
28458,91.99
28459,91.1
28460,90.2
28461,89.53
28462,-500.0
28463,-500.0
28464,-500.0
28465,-500.0
28466,-500.0
28467,-500.0
28468,-500.0
28469,-500.0
28470,-500.0
28471,-500.0
28472,87.38
28473,89.53
28474,89.62
28475,91.1
28476,91.99
28477,93.55
28478,98.55
28479,102.6
28480,108.46
28481,115.08
28482,133.82
28483,141.65
28484,128.69
28485,112.47
28486,112.47
28487,110.43
28488,104.14
28489,102.21
28490,101.27
28491,98.55
28492,95.81
28493,92.64
28494,92.06
28495,91.99
28496,91.1
28497,90.49
28498,89.53
28499,89.05
28500,87.38
28501,-500.0
28502,-500.0
28503,-500.0
28504,-500.0
28505,-500.0
28506,-500.0
28507,-500.0
28508,-500.0
28509,-500.0
28510,-500.0
28511,-500.0
28512,-500.0
28513,-500.0
28514,-500.0
28515,-500.0
28516,-500.0
28517,-500.0
28518,-500.0
28519,-500.0
28520,-500.0
28521,-500.0
28522,-500.0
28523,-500.0
28524,-500.0
28525,-500.0
28526,-500.0
28527,-500.0
28528,-500.0
28529,-500.0
28530,-500.0
28531,-500.0
28532,-500.0
28533,-500.0
28534,87.18
28535,87.38
28536,89.53
28537,89.62
28538,90.2
28539,90.2
28540,90.2
28541,89.62
28542,89.47
28543,87.18
28544,-500.0
28545,-500.0
28546,-500.0
28547,-500.0
28548,-500.0
28549,-500.0
28550,-500.0
28551,-500.0
28552,-500.0
28553,-500.0
28554,-500.0
28555,-500.0
28556,-500.0
28557,-500.0
28558,-500.0
28559,-500.0
28560,-500.0
28561,-500.0
28562,-500.0
28563,-500.0
28564,-500.0
28565,-500.0
28566,-500.0
28567,-500.0
28568,-500.0
28569,-500.0
28570,-500.0
28571,-500.0
28572,-500.0
28573,-500.0
28574,-500.0
28575,89.53
28576,91.1
28577,92.06
28578,94.54
28579,97.16
28580,98.55
28581,97.15
28582,96.27
28583,93.55
28584,92.64
28585,92.06
28586,91.66
28587,91.1
28588,90.49
28589,89.53
28590,87.38
28591,87.18
28592,-500.0
28593,-500.0
28594,-500.0
28595,-500.0
28596,-500.0
28597,-500.0
28598,-500.0
28599,-500.0
28600,-500.0
28601,-500.0
28602,-500.0
28603,-500.0
28604,-500.0
28605,-500.0
28606,-500.0
28607,-500.0
28608,-500.0
28609,-500.0
28610,-500.0
28611,-500.0
28612,-500.0
28613,-500.0
28614,-500.0
28615,-500.0
28616,-500.0
28617,-500.0
28618,-500.0
28619,-500.0
28620,-500.0
28621,-500.0
28622,-500.0
28623,-500.0
28624,-500.0
28625,-500.0
28626,-500.0
28627,-500.0
28628,-500.0
28629,-500.0
28630,-500.0
28631,-500.0
28632,-500.0
28633,-500.0
28634,-500.0
28635,-500.0
28636,-500.0
28637,-500.0
28638,-500.0
28639,-500.0
28640,-500.0
28641,-500.0
28642,-500.0
28643,-500.0
28644,-500.0
28645,-500.0
28646,-500.0
28647,-500.0
28648,-500.0
28649,-500.0
28650,-500.0
28651,-500.0
28652,-500.0
28653,-500.0
28654,-500.0
28655,-500.0
28656,-500.0
28657,-500.0
28658,-500.0
28659,-500.0
28660,-500.0
28661,-500.0
28662,-500.0
28663,-500.0
28664,-500.0
28665,-500.0
28666,-500.0
28667,-500.0
28668,-500.0
28669,-500.0
28670,-500.0
28671,-500.0
28672,-500.0
28673,-500.0
28674,-500.0
28675,-500.0
28676,-500.0
28677,-500.0
28678,-500.0
28679,-500.0
28680,-500.0
28681,-500.0
28682,-500.0
28683,-500.0
28684,-500.0
28685,-500.0
28686,-500.0
28687,-500.0
28688,-500.0
28689,-500.0
28690,-500.0
28691,-500.0
28692,-500.0
28693,-500.0
28694,-500.0
28695,-500.0
28696,-500.0
28697,-500.0
28698,-500.0
28699,-500.0
28700,-500.0
28701,-500.0
28702,-500.0
28703,-500.0
28704,-500.0
28705,-500.0
28706,-500.0
28707,-500.0
28708,-500.0
28709,-500.0
28710,-500.0
28711,-500.0
28712,-500.0
28713,-500.0
28714,-500.0
28715,-500.0
28716,-500.0
28717,-500.0
28718,-500.0
28719,-500.0
28720,-500.0
28721,-500.0
28722,-500.0
28723,-500.0
28724,-500.0
28725,-500.0
28726,-500.0
28727,-500.0
28728,-500.0
28729,-500.0
28730,-500.0
28731,-500.0
28732,-500.0
28733,-500.0
28734,-500.0
28735,-500.0
28736,-500.0
28737,-500.0
28738,-500.0
28739,-500.0
28740,-500.0
28741,-500.0
28742,-500.0
28743,-500.0
28744,-500.0
28745,-500.0
28746,-500.0
28747,-500.0
28748,-500.0
28749,-500.0
28750,-500.0
28751,-500.0
28752,-500.0
28753,-500.0
28754,-500.0
28755,-500.0
28756,-500.0
28757,-500.0
28758,-500.0
28759,-500.0
28760,-500.0
28761,-500.0
28762,-500.0
28763,-500.0
28764,-500.0
28765,-500.0
28766,-500.0
28767,-500.0
28768,87.38
28769,89.53
28770,89.62
28771,89.62
28772,90.49
28773,90.49
28774,91.1
28775,91.1
28776,91.1
28777,90.89
28778,90.2
28779,89.62
28780,89.53
28781,87.38
28782,87.18
28783,-500.0
28784,-500.0
28785,-500.0
28786,-500.0
28787,-500.0
28788,-500.0
28789,-500.0
28790,-500.0
28791,-500.0
28792,-500.0
28793,-500.0
28794,-500.0
28795,-500.0
28796,-500.0
28797,-500.0
28798,-500.0
28799,-500.0
28800,-500.0
28801,-500.0
28802,-500.0
28803,-500.0
28804,-500.0
28805,-500.0
28806,-500.0
28807,-500.0
28808,-500.0
28809,-500.0
28810,-500.0
28811,-500.0
28812,-500.0
28813,-500.0
28814,-500.0
28815,-500.0
28816,-500.0
28817,-500.0
28818,-500.0
28819,-500.0
28820,87.38
28821,89.05
28822,89.53
28823,89.62
28824,90.89
28825,91.99
28826,92.19
28827,92.86
28828,93.55
28829,95.81
28830,93.55
28831,92.76
28832,92.19
28833,92.19
28834,92.06
28835,91.66
28836,90.49
28837,89.62
28838,89.47
28839,87.38
28840,-500.0
28841,-500.0
28842,-500.0
28843,-500.0
28844,-500.0
28845,-500.0
28846,-500.0
28847,-500.0
28848,-500.0
28849,-500.0
28850,-500.0
28851,-500.0
28852,87.18
28853,-500.0
28854,87.38
28855,89.62
28856,90.49
28857,91.1
28858,92.19
28859,96.82
28860,100.88
28861,104.94
28862,117.56
28863,146.9
28864,172.15
28865,177.74
28866,433.39
28867,1000.0
28868,1000.0
28869,1000.0
28870,1000.0
28871,1000.0
28872,1000.0
28873,1000.0
28874,1000.0
28875,1000.0
28876,1000.0
28877,1000.0
28878,1000.0
28879,1000.0
28880,1000.0
28881,1000.0
28882,420.85
28883,419.5
28884,419.5
28885,419.5
28886,419.5
28887,367.75
28888,172.15
28889,172.15
28890,172.15
28891,172.15
28892,154.27
28893,146.9
28894,142.74
28895,141.65
28896,144.6
28897,140.57
28898,133.82
28899,130.69
28900,128.69
28901,130.69
28902,131.82
28903,131.82
28904,120.15
28905,115.08
28906,112.47
28907,112.71
28908,112.47
28909,112.47
28910,115.08
28911,115.08
28912,115.08
28913,115.26
28914,123.99
28915,128.69
28916,135.11
28917,141.65
28918,146.9
28919,160.94
28920,419.5
28921,1000.0
28922,1000.0
28923,1000.0
28924,1000.0
28925,1000.0
28926,1000.0
28927,1000.0
28928,1000.0
28929,419.5
28930,171.07
28931,144.6
28932,117.56
28933,110.43
28934,104.14
28935,101.83
28936,100.16
28937,98.55
28938,95.81
28939,92.86
28940,92.64
28941,92.19
28942,92.06
28943,92.06
28944,92.06
28945,92.19
28946,92.19
28947,92.76
28948,93.55
28949,95.81
28950,98.55
28951,98.55
28952,101.27
28953,105.14
28954,112.47
28955,130.69
28956,148.08
28957,381.64
28958,1000.0
28959,1000.0
28960,1000.0
28961,1000.0
28962,1000.0
28963,1000.0
28964,1000.0
28965,1000.0
28966,1000.0
28967,1000.0
28968,1000.0
28969,1000.0
28970,1000.0
28971,1000.0
28972,1000.0
28973,1000.0
28974,1000.0
28975,1000.0
28976,1000.0
28977,1000.0
28978,1000.0
28979,1000.0
28980,1000.0
28981,433.39
28982,419.5
28983,396.64
28984,369.82
28985,177.74
28986,171.07
28987,154.71
28988,147.68
28989,146.9
28990,141.65
28991,135.11
28992,128.69
28993,128.69
28994,128.69
28995,130.69
28996,128.69
28997,130.69
28998,131.82
28999,135.11
29000,128.69
29001,133.82
29002,138.57
29003,141.65
29004,141.65
29005,144.6
29006,146.9
29007,146.9
29008,146.9
29009,147.68
29010,154.46
29011,171.07
29012,172.15
29013,367.75
29014,419.5
29015,1000.0
29016,1000.0
29017,1000.0
29018,1000.0
29019,1000.0
29020,1000.0
29021,1000.0
29022,1000.0
29023,1000.0
29024,1000.0
29025,171.07
29026,128.69
29027,105.14
29028,98.55
29029,94.54
29030,92.19
29031,91.66
29032,91.1
29033,90.2
29034,89.53
29035,89.47
29036,87.38
29037,87.18
29038,87.18
29039,87.38
29040,87.38
29041,89.53
29042,89.53
29043,90.2
29044,90.89
29045,91.66
29046,92.06
29047,92.76
29048,97.15
29049,100.88
29050,104.94
29051,115.26
29052,146.9
29053,177.74
29054,1000.0
29055,1000.0
29056,1000.0
29057,1000.0
29058,1000.0
29059,1000.0
29060,1000.0
29061,1000.0
29062,1000.0
29063,1000.0
29064,1000.0
29065,1000.0
29066,1000.0
29067,1000.0
29068,1000.0
29069,1000.0
29070,1000.0
29071,1000.0
29072,1000.0
29073,1000.0
29074,1000.0
29075,1000.0
29076,420.85
29077,419.5
29078,419.5
29079,177.74
29080,172.15
29081,171.07
29082,148.08
29083,146.9
29084,146.9
29085,142.74
29086,135.11
29087,130.69
29088,120.15
29089,115.26
29090,115.26
29091,115.26
29092,115.08
29093,115.08
29094,115.08
29095,115.08
29096,115.08
29097,115.26
29098,117.56
29099,128.69
29100,128.69
29101,128.69
29102,128.69
29103,130.69
29104,128.69
29105,130.69
29106,130.69
29107,135.11
29108,141.65
29109,141.65
29110,142.74
29111,146.9
29112,154.27
29113,172.15
29114,177.74
29115,419.5
29116,419.5
29117,381.64
29118,148.08
29119,135.11
29120,111.29
29121,101.83
29122,97.16
29123,92.19
29124,91.1
29125,89.53
29126,-500.0
29127,-500.0
29128,-500.0
29129,-500.0
29130,-500.0
29131,-500.0
29132,-500.0
29133,-500.0
29134,-500.0
29135,-500.0
29136,-500.0
29137,-500.0
29138,-500.0
29139,-500.0
29140,-500.0
29141,-500.0
29142,-500.0
29143,-500.0
29144,-500.0
29145,-500.0
29146,87.38
29147,90.49
29148,92.06
29149,95.81
29150,101.64
29151,115.08
29152,154.46
29153,419.5
29154,1000.0
29155,1000.0
29156,1000.0
29157,433.39
29158,419.5
29159,367.75
29160,171.07
29161,146.9
29162,140.57
29163,128.69
29164,115.08
29165,110.43
29166,104.94
29167,102.6
29168,100.88
29169,98.55
29170,96.82
29171,93.55
29172,92.76
29173,92.19
29174,92.06
29175,91.99
29176,91.66
29177,91.66
29178,91.1
29179,91.1
29180,90.49
29181,90.49
29182,90.2
29183,90.2
29184,90.2
29185,89.62
29186,89.62
29187,89.62
29188,89.53
29189,89.53
29190,89.62
29191,89.62
29192,89.62
29193,89.62
29194,90.2
29195,90.2
29196,90.2
29197,90.2
29198,90.49
29199,90.49
29200,90.49
29201,90.2
29202,90.2
29203,89.62
29204,89.53
29205,89.53
29206,89.53
29207,89.53
29208,89.53
29209,89.53
29210,89.53
29211,89.47
29212,89.05
29213,87.18
29214,-500.0
29215,-500.0
29216,-500.0
29217,-500.0
29218,-500.0
29219,-500.0
29220,-500.0
29221,-500.0
29222,-500.0
29223,-500.0
29224,-500.0
29225,-500.0
29226,-500.0
29227,-500.0
29228,-500.0
29229,-500.0
29230,-500.0
29231,-500.0
29232,-500.0
29233,-500.0
29234,-500.0
29235,-500.0
29236,-500.0
29237,-500.0
29238,-500.0
29239,-500.0
29240,87.38
29241,89.47
29242,89.53
29243,89.62
29244,90.49
29245,90.49
29246,90.89
29247,90.49
29248,90.49
29249,90.49
29250,90.49
29251,91.1
29252,91.1
29253,91.1
29254,91.1
29255,91.1
29256,90.49
29257,90.2
29258,89.62
29259,89.53
29260,89.53
29261,89.05
29262,87.38
29263,87.18
29264,-500.0
29265,-500.0
29266,-500.0
29267,-500.0
29268,-500.0
29269,-500.0
29270,-500.0
29271,-500.0
29272,-500.0
29273,-500.0
29274,-500.0
29275,-500.0
29276,-500.0
29277,-500.0
29278,-500.0
29279,-500.0
29280,-500.0
29281,-500.0
29282,-500.0
29283,-500.0
29284,-500.0
29285,-500.0
29286,-500.0
29287,-500.0
29288,-500.0
29289,-500.0
29290,-500.0
29291,-500.0
29292,-500.0
29293,-500.0
29294,-500.0
29295,-500.0
29296,-500.0
29297,-500.0
29298,-500.0
29299,-500.0
29300,-500.0
29301,-500.0
29302,-500.0
29303,-500.0
29304,-500.0
29305,-500.0
29306,-500.0
29307,-500.0
29308,-500.0
29309,-500.0
29310,-500.0
29311,-500.0
29312,-500.0
29313,-500.0
29314,-500.0
29315,-500.0
29316,-500.0
29317,-500.0
29318,-500.0
29319,-500.0
29320,-500.0
29321,-500.0
29322,-500.0
29323,-500.0
29324,-500.0
29325,-500.0
29326,-500.0
29327,-500.0
29328,-500.0
29329,-500.0
29330,-500.0
29331,-500.0
29332,-500.0
29333,-500.0
29334,-500.0
29335,-500.0
29336,-500.0
29337,-500.0
29338,-500.0
29339,-500.0
29340,-500.0
29341,-500.0
29342,-500.0
29343,-500.0
29344,-500.0
29345,-500.0
29346,-500.0
29347,-500.0
29348,-500.0
29349,-500.0
29350,-500.0
29351,-500.0
29352,-500.0
29353,-500.0
29354,-500.0
29355,-500.0
29356,-500.0
29357,-500.0
29358,-500.0
29359,-500.0
29360,-500.0
29361,-500.0
29362,-500.0
29363,-500.0
29364,-500.0
29365,-500.0
29366,-500.0
29367,-500.0
29368,-500.0
29369,-500.0
29370,-500.0
29371,-500.0
29372,-500.0
29373,-500.0
29374,-500.0
29375,-500.0
29376,-500.0
29377,-500.0
29378,-500.0
29379,-500.0
29380,-500.0
29381,-500.0
29382,-500.0
29383,-500.0
29384,-500.0
29385,-500.0
29386,-500.0
29387,-500.0
29388,-500.0
29389,-500.0
29390,-500.0
29391,-500.0
29392,-500.0
29393,-500.0
29394,-500.0
29395,-500.0
29396,-500.0
29397,-500.0
29398,-500.0
29399,-500.0
29400,-500.0
29401,-500.0
29402,-500.0
29403,-500.0
29404,-500.0
29405,-500.0
29406,-500.0
29407,-500.0
29408,-500.0
29409,-500.0
29410,87.38
29411,89.47
29412,89.47
29413,89.53
29414,89.53
29415,89.53
29416,89.53
29417,89.53
29418,89.53
29419,89.05
29420,89.47
29421,89.53
29422,89.53
29423,90.2
29424,90.49
29425,90.49
29426,90.89
29427,91.1
29428,91.66
29429,91.66
29430,91.99
29431,92.19
29432,92.76
29433,95.81
29434,98.55
29435,100.88
29436,102.6
29437,110.43
29438,115.08
29439,122.87
29440,135.11
29441,144.6
29442,146.9
29443,146.9
29444,147.68
29445,146.9
29446,146.9
29447,142.74
29448,135.11
29449,130.69
29450,128.69
29451,115.08
29452,112.47
29453,110.43
29454,110.43
29455,108.25
29456,106.77
29457,104.14
29458,104.14
29459,102.6
29460,102.6
29461,101.83
29462,101.27
29463,100.91
29464,100.88
29465,98.55
29466,96.82
29467,95.81
29468,92.86
29469,92.76
29470,92.19
29471,92.06
29472,91.99
29473,91.66
29474,91.66
29475,91.1
29476,91.1
29477,91.1
29478,91.1
29479,91.1
29480,90.49
29481,90.49
29482,90.49
29483,90.49
29484,90.49
29485,90.49
29486,90.89
29487,90.49
29488,90.89
29489,90.89
29490,91.1
29491,91.1
29492,91.66
29493,91.66
29494,91.99
29495,92.19
29496,94.54
29497,98.55
29498,100.88
29499,101.83
29500,104.14
29501,105.14
29502,104.14
29503,102.85
29504,101.83
29505,100.88
29506,97.16
29507,92.76
29508,92.06
29509,91.66
29510,91.1
29511,90.49
29512,90.49
29513,90.2
29514,90.2
29515,90.2
29516,90.49
29517,90.49
29518,90.89
29519,91.1
29520,90.49
29521,90.89
29522,91.66
29523,91.99
29524,92.76
29525,93.55
29526,95.16
29527,96.82
29528,98.55
29529,100.91
29530,104.14
29531,112.47
29532,141.65
29533,160.94
29534,419.5
29535,1000.0
29536,1000.0
29537,1000.0
29538,1000.0
29539,1000.0
29540,1000.0
29541,1000.0
29542,1000.0
29543,1000.0
29544,1000.0
29545,1000.0
29546,1000.0
29547,1000.0
29548,1000.0
29549,1000.0
29550,1000.0
29551,1000.0
29552,433.39
29553,419.5
29554,367.75
29555,172.15
29556,148.08
29557,146.9
29558,128.69
29559,115.08
29560,112.47
29561,108.46
29562,102.6
29563,101.27
29564,98.55
29565,97.16
29566,96.82
29567,96.27
29568,94.54
29569,95.16
29570,93.55
29571,92.76
29572,92.76
29573,92.76
29574,92.76
29575,92.19
29576,92.64
29577,92.19
29578,92.64
29579,92.64
29580,92.64
29581,92.76
29582,92.76
29583,92.76
29584,93.55
29585,95.16
29586,96.82
29587,97.16
29588,98.55
29589,100.88
29590,101.64
29591,104.14
29592,112.47
29593,128.69
29594,135.11
29595,142.74
29596,148.08
29597,171.07
29598,171.07
29599,154.71
29600,146.9
29601,141.65
29602,128.69
29603,112.47
29604,108.46
29605,102.85
29606,101.64
29607,100.16
29608,98.55
29609,96.82
29610,93.55
29611,92.76
29612,92.64
29613,92.19
29614,92.19
29615,92.19
29616,92.19
29617,92.19
29618,92.76
29619,96.82
29620,97.16
29621,98.55
29622,100.91
29623,101.27
29624,102.6
29625,106.77
29626,112.47
29627,130.69
29628,147.68
29629,172.15
29630,419.5
29631,1000.0
29632,1000.0
29633,1000.0
29634,1000.0
29635,1000.0
29636,1000.0
29637,1000.0
29638,1000.0
29639,1000.0
29640,1000.0
29641,1000.0
29642,1000.0
29643,1000.0
29644,1000.0
29645,1000.0
29646,1000.0
29647,1000.0
29648,1000.0
29649,1000.0
29650,433.39
29651,419.5
29652,419.5
29653,419.5
29654,172.15
29655,171.07
29656,148.08
29657,147.68
29658,146.9
29659,140.57
29660,128.69
29661,115.08
29662,112.47
29663,112.47
29664,111.29
29665,111.29
29666,110.43
29667,110.43
29668,110.43
29669,110.43
29670,110.43
29671,110.43
29672,110.43
29673,112.47
29674,112.47
29675,110.43
29676,112.47
29677,112.71
29678,112.47
29679,112.47
29680,115.08
29681,123.99
29682,128.69
29683,133.82
29684,141.65
29685,146.9
29686,148.08
29687,172.15
29688,0.0
29689,1000.0
29690,1000.0
29691,1000.0
29692,1000.0
29693,1000.0
29694,1000.0
29695,1000.0
29696,1000.0
29697,1000.0
29698,1000.0
29699,1000.0
29700,1000.0
29701,433.39
29702,419.5
29703,419.5
29704,172.15
29705,171.07
29706,148.08
29707,146.9
29708,144.6
29709,146.9
29710,146.9
29711,144.6
29712,144.9
29713,146.9
29714,146.9
29715,148.08
29716,172.15
29717,172.15
29718,419.5
29719,420.85
29720,1000.0
29721,1000.0
29722,1000.0
29723,1000.0
29724,1000.0
29725,1000.0
29726,1000.0
29727,1000.0
29728,1000.0
29729,1000.0
29730,1000.0
29731,1000.0
29732,1000.0
29733,1000.0
29734,1000.0
29735,1000.0
29736,1000.0
29737,1000.0
29738,1000.0
29739,1000.0
29740,1000.0
29741,1000.0
29742,1000.0
29743,1000.0
29744,1000.0
29745,1000.0
29746,1000.0
29747,1000.0
29748,1000.0
29749,1000.0
29750,1000.0
29751,1000.0
29752,1000.0
29753,1000.0
29754,1000.0
29755,1000.0
29756,1000.0
29757,1000.0
29758,1000.0
29759,1000.0
29760,1000.0
29761,420.85
29762,419.5
29763,419.5
29764,369.82
29765,367.75
29766,175.74
29767,172.15
